ID,Sex,Age,Handedness,OcularDominance
301,W,20.484599589322382,R,L
302,M,22.017796030116358,R,R
303,M,27.137577002053387,R,R
304,W,21.399041752224505,R,R
305,M,30.888432580424368,R,L
306,W,22.466803559206024,R,R
307,W,20.024640657084188,R,R
308,M,22.11362080766598,R,R
309,W,23.978097193702943,R,R
310,W,24.82135523613963,R,R
311,M,29.464750171115675,R,R
312,W,22.60643394934976,R,R
313,W,21.713894592744694,L,R
314,W,22.29158110882957,R,L
315,M,26.699520876112253,R,R
316,W,23.241615331964407,R,R
317,W,23.225188227241617,R,R
318,W,23.474332648870636,L,R
321,W,22.78713210130048,R,R
323,M,30.56810403832991,L,L
324,W,22.699520876112253,R,R
325,W,21.87816563997262,R,R
326,W,26.746064339493497,L,L
327,W,21.544147843942504,R,R
328,W,21.503080082135522,R,R
329,W,21.99315537303217,R,L
330,M,25.39630390143737,R,R
331,W,20.306639288158795,R,R
332,W,20.84599589322382,R,R
334,M,20.826830937713893,R,R
335,W,22.255989048596852,R,R
336,W,21.530458590006845,L,L
337,M,24.186173853524984,L,L
338,W,24.109514031485283,R,R
339,M,26.87748117727584,L,L
340,W,21.34154688569473,R,R
341,W,22.973305954825463,R,R
342,W,23.345653661875428,R,L
343,W,22.483230663928815,R,R
344,W,21.440109514031484,R,R
345,M,22.455852156057496,R,R
346,W,22.072553045859,L,L
348,W,22.00684462696783,R,R
349,W,19.94524298425736,R,L
350,M,31.630390143737166,R,R
352,W,21.17180013689254,R,R
353,W,35.74537987679671,R,R
354,M,28.752908966461327,R,R
355,W,20.82135523613963,R,R
356,W,27.173169062286107,R,R
357,W,26.04517453798768,R,R
359,W,24.095824777549623,R,R
362,M,22.288843258042437,L,R
363,W,27.080082135523615,R,L
364,W,30.036960985626283,R,R
365,W,21.845311430527037,R,R
366,W,24.65160848733744,R,R
367,W,30.529774127310063,R,R
368,W,22.910335386721425,R,L
369,W,21.900068446269678,L,L
370,M,22.633812457221083,R,R
371,W,22.250513347022586,L,L
372,W,25.073237508555785,L,R
373,M,28.577686516084874,R,L
374,W,27.329226557152634,R,L
375,M,22.524298425735797,R,R
376,W,34.46132785763176,R,R
377,M,21.242984257357975,R,R
379,W,22.496919917864478,R,R
382,M,28.0,R,R
383,W,31.753593429158112,R,L
384,W,24.70362765229295,R,R
385,W,23.12662559890486,R,R
386,W,23.23066392881588,R,R
388,W,22.740588637919235,R,R
389,M,21.204654346338124,R,R
390,W,19.080082135523615,R,L
391,W,24.854209445585216,R,R
392,W,21.634496919917865,R,R
393,W,24.56399726214921,R,L
394,M,26.69678302532512,R,R
395,W,22.628336755646817,R,L
396,W,21.609856262833677,L,R
397,W,29.456536618754278,R,L
398,M,20.531143052703626,R,R
399,W,27.1129363449692,R,R
400,W,24.265571526351813,R,R
401,W,20.906228610540726,R,L
402,W,27.21423682409309,R,R
403,W,20.99110198494182,R,R
404,W,26.89664613278576,R,R
406,M,20.95003422313484,R,R
409,W,26.82819986310746,R,R
410,M,24.019164955509925,R,L
411,W,23.06091718001369,R,L
413,M,21.971252566735114,R,R
414,W,25.642710472279262,R,R
415,M,29.188227241615333,R,R
416,W,24.79671457905544,R,R
417,W,22.765229295003422,R,R
418,W,21.776865160848732,R,R
419,M,23.805612594113622,R,L
420,W,26.817248459958932,R,L
