ID,Condition,Accuracy,ReactionTime,Gender,Age,Handedness,OcularDominance,GazeDeviation,MSRate,Blinks,Fixations,Saccades,GazeDeviationFullBL,GazeDeviationEarlyBL,GazeDeviationLateBL,MSRateFullBL,MSRateEarlyBL,MSRateLateBL,IAF,ERSD_early,ERSD_late,ERSD_full
329,2,97.9452054794521,0.59980915455108,W,21.9931553730322,R,L,34.30718,2.56759033959294,3.45555555555556,4.40444444444444,1.09333333333333,49.7465451955795,15.4383183704181,69.371353295312,157.743678185829,170.598484242129,116.815062581497,12.6953125,-0.0593660003942543,-0.281998035302706,-0.163157898498838
329,3,98.6111111111111,0.686536602351976,W,21.9931553730322,R,L,30.61716,1.77427723937398,4.15111111111111,4.5,0.582222222222222,6.20244804643235,5.89547372924594,6.32497547140632,45.9813932229959,47.9831971060169,54.0338038950792,12.6953125,0.480706786321321,0.960094871697819,0.722084581937871
330,1,98.6486486486486,0.594947290420532,M,25.3963039014374,R,R,15.71155,1.09269028990912,2.48,3.67111111111111,1.27777777777778,25.6550405099592,30.3701949804387,22.8482077603645,-9.99530935392492,-54.5110485754388,25.5198083663026,9.765625,-1.57224364034744,-0.640145094655904,-1.11732266106243
330,2,100,0.672680234909058,M,25.3963039014374,R,R,26.47362,0.922185337619836,3.30444444444444,4.46888888888889,1.25333333333333,23.9057110443297,19.0364307648192,27.3368275562922,-36.4478745682872,-73.8024815277333,-8.26902375396847,9.765625,-1.73823196882656,-1.3457554162303,-1.53963794758636
330,3,88.1944444444444,0.885643469320761,M,25.3963039014374,R,R,34.29552,0.926836575126001,3.8,4.65555555555556,1.03777777777778,24.6578263958295,16.3143271091912,31.5289703044626,-30.6904639686894,-59.2566468959922,-11.8300346550321,9.27734375,-1.41097525557135,-0.685914209623073,-1.04416935751415
331,1,100,0.620890061060588,W,20.3066392881588,R,R,11.16168,1.08577981620664,2.84222222222222,3.54444444444444,0.831111111111111,58.9718508142786,60.4725897604043,57.2327358695035,11.6649663279517,-5.14919152656545,8.16206954555653,10.7421875,-0.933194840169004,-0.463937904941659,-0.73480692845541
331,2,99.3150684931507,0.825515912926715,W,20.3066392881588,R,R,20.52212,1.00062267328215,3.52888888888889,4.45333333333333,1.15555555555556,24.0889506787062,25.8990731146187,29.5105743195163,2.52706753533222,-20.8943151494533,16.6043555672537,10.7421875,-1.22731634641499,-0.127153975076439,-0.704253212315201
331,3,95.1388888888889,0.875281130395285,W,20.3066392881588,R,R,19.34746,0.98995748122651,3.59555555555556,4.58888888888889,1.23111111111111,25.7800305465755,18.8748068827944,32.4540759521661,-23.0047609664904,-66.557925016806,21.0409062035201,10.7421875,-1.33563191274174,0.0327791690202766,-0.667538003414099
332,1,100,0.600121388068566,W,20.8459958932238,R,R,9.065886,0.831579211095157,2.11555555555556,2.75777777777778,0.764444444444444,44.1458308487496,36.7328763223709,52.579036709476,-19.3362997664622,-6.02717482076485,-30.4033359636449,11.71875,-1.42387612267957,-1.09669510791233,-1.27065990624994
332,2,100,0.611795811653137,W,20.8459958932238,R,R,17.02811,0.666144967759514,2.89333333333333,3.27333333333333,0.571111111111111,-7.4041695555915,-1.15499208199427,-12.4745431341555,-35.3356773667711,-35.5380667855025,-39.4579701379484,11.71875,-1.73837639790152,-1.45797156404337,-1.57781664731619
332,3,94.4444444444444,0.679584344228109,W,20.8459958932238,R,R,26.37166,0.642362605057289,2.97555555555556,3.89777777777778,1.02888888888889,2.88777398868747,4.21336220140043,2.30828956514597,-44.8457795673262,-48.2300572788113,-43.9241604484844,12.6953125,-1.7335082875721,-1.44407360464198,-1.58230491890922
334,1,100,0.760456705993077,M,20.8268309377139,R,R,18.39056,1.26170332284029,1.67333333333333,2.15555555555556,0.635555555555556,63.7841798365116,12.9896934581714,125.082471992482,18.1036581087385,15.2515989398727,63.5562037167984,9.765625,-0.667469534765419,0.353787592543514,-0.172703897234905
334,2,98.6301369863014,0.665301491816839,M,20.8268309377139,R,R,10.397,0.35967038973051,2.16888888888889,2.58222222222222,0.557777777777778,26.3909376889467,8.67850638031959,49.8415720718248,-56.0980489573146,-71.514508138712,-57.0729000820186,9.765625,-1.95198687014792,-0.810189225054634,-1.37990187706778
334,3,98.6111111111111,0.739096487561862,M,20.8268309377139,R,R,13.83933,0.520642233520346,2.32444444444444,2.87333333333333,0.668888888888889,32.8301004023896,11.0866322571402,56.4872218849733,-51.1157725493781,-63.3859762050916,-41.1523367809989,9.765625,-1.28778611611351,-0.739932019594123,-1.01075913436654
335,1,98.6486486486486,0.542914989043255,W,22.2559890485969,R,R,13.40934,0.841130987942206,1.99777777777778,2.75777777777778,0.946666666666667,54.6279565249936,8.30417332220613,86.9024429562386,-28.1578304293823,-60.8605279423817,0.250010983620616,NaN,-0.607208648172571,-0.406242713403201,-0.516778025216988
335,2,98.6301369863014,0.750297686632942,W,22.2559890485969,R,R,10.051,0.492997688890073,2.49333333333333,2.99111111111111,0.628888888888889,46.8003639860468,19.8030005243126,69.7974688959318,-55.9507198421246,-74.2988298262659,-42.3710005645312,9.765625,0.10462193561062,0.240657803530288,0.180774407961034
335,3,86.8055555555556,0.938183575868607,W,22.2559890485969,R,R,11.90133,0.281130950884438,2.66666666666667,3.3,0.782222222222222,54.5177903195222,16.6360122599536,87.7498694009251,-78.9601754893086,-86.2256969558492,-70.6692047093136,9.765625,-0.234607182796395,-0.119463051610887,-0.17614773479785
336,1,100,0.407703417652058,W,21.5304585900068,L,L,12.48109,1.9186540837609,1.57555555555556,2.43777777777778,0.986666666666667,27.7827466377553,38.4632511519371,19.8656070333846,50.1288213742809,74.2648650443383,35.3314270899731,NaN,-0.277596686572374,-0.2035083653892,-0.253219703688447
336,2,100,0.569765820503235,W,21.5304585900068,L,L,12.01587,1.16684518332012,2.88444444444444,3.6,0.902222222222222,39.3516406730438,26.1019599034141,55.6474169368545,1.42765708706832,-14.4584186918555,25.5730450797568,13.18359375,-2.66297189500364,-2.06543718193698,-2.35163242907624
336,3,88.1944444444444,0.834755537121795,W,21.5304585900068,L,L,17.88072,1.39206257559346,2.38222222222222,3.33111111111111,1.06222222222222,29.7134527035595,23.2931261268473,36.2710149632287,-8.63836075211923,-11.2291374204704,-12.2400805160591,NaN,-3.24446203078207,-1.28342044800235,-2.24494069600645
337,1,98.6486486486486,0.633055057525635,M,24.186173853525,L,L,21.65425,1.89635779515061,1.42444444444444,2.44,1.14888888888889,19.5819407928114,14.7071993947999,24.4600597778141,19.9686091021202,-5.10186243122445,48.1398069479381,10.25390625,-1.75124344670626,-1.23216302314587,-1.4897546389714
337,2,97.9452054794521,0.790283355307072,M,24.186173853525,L,L,21.23319,2.5906209772247,2.14444444444444,3.12444444444444,1.16888888888889,29.9727368213163,23.6745295197067,36.3590771807819,57.1899398473024,26.7392231458855,87.2047904901268,9.765625,-1.44519127801986,-1.18287855415712,-1.32123527156259
337,3,97.9166666666667,0.745137348175049,M,24.186173853525,L,L,29.11947,2.03795183617362,1.90444444444444,2.74888888888889,0.933333333333333,21.0918308359881,12.1383972795059,28.8543075807393,14.0325002467577,3.40808295326266,13.441842381362,NaN,-0.812376989551141,-0.947032266370943,-0.874641706995209
338,1,99.3243243243243,0.336256762345632,W,24.1095140314853,R,R,15.46078,2.11169572854437,1.60666666666667,3.33555555555556,1.85333333333333,25.9902593568351,21.8805184855904,28.9902145149782,-5.17857401989746,-44.2511358315947,12.9618241511638,NaN,0.340584331860329,-0.2940611095955,0.0169250038141037
338,2,97.9452054794521,0.584357759226923,W,24.1095140314853,R,R,22.88115,1.81369484906062,1.55333333333333,3.63777777777778,2.27555555555556,43.5624479795656,16.6184672886325,65.4668785756634,-21.4263170174393,-33.7845683797224,-11.5277974174654,NaN,0.470678085224929,0.236496433824726,0.349172542378881
338,3,86.1111111111111,1.02339194417,W,24.1095140314853,R,R,30.27742,1.60720570254356,2.15555555555556,4.02,2.00444444444444,57.2956632435992,21.1340908535411,87.3538938213265,-17.0708246113384,-23.1245639846946,-20.0508067601054,11.23046875,-0.103336125441021,0.180157650189894,0.0422514555357025
339,1,99.3243243243243,0.850221446219911,M,26.8774811772758,L,L,13.76888,1.91942406338296,1.46444444444444,3.76666666666667,2.42444444444444,52.41601562934,31.7888800843805,71.1738513551577,6.59987541515877,-19.5926794730944,14.4426516831495,NaN,-2.68061283556759,-1.51528334983846,-2.10784102325607
339,2,100,0.861707196785854,M,26.8774811772758,L,L,14.25305,1.07109247732188,1.90444444444444,3.63777777777778,1.85333333333333,43.4365656184761,25.214718139042,63.9295178691993,-14.9496792671367,-18.488082644708,-2.41096725113558,9.27734375,-2.57468799453483,-0.858548710301615,-1.73127402330062
339,3,96.5277777777778,0.87674010682989,M,26.8774811772758,L,L,15.94149,1.03527588142328,1.71777777777778,4.04,2.46666666666667,73.9157620275704,28.3255010191351,125.164887829493,-29.7842898259334,-42.5464917071498,76.471000933357,9.27734375,-3.33265471613139,-1.39892718600475,-2.38749128211735
340,1,87.1621621621622,0.726585865020752,W,21.3415468856947,R,R,16.70473,0.623813645652751,1.58666666666667,3.49555555555556,2.02888888888889,31.7000225323596,0.609483651111,58.0608396542833,-49.2852842039403,-51.5194518245689,-46.8561954323953,NaN,-1.19117935018484,-0.710206505140429,-0.941043098437253
340,2,86.3013698630137,0.679921397141048,W,21.3415468856947,R,R,20.40091,0.872735035837351,2.29777777777778,3.85111111111111,1.80888888888889,35.1057124523201,9.42906128938752,67.5958064266087,-25.2234276977622,-50.7353549417288,32.464243331837,NaN,-1.65275190612682,-0.370574946797489,-1.01322541995056
340,3,82.6388888888889,0.805468120574951,W,21.3415468856947,R,R,29.07665,0.889244758181389,1.91111111111111,4.45555555555556,2.74222222222222,28.2858605537432,-9.29742342606187,63.2712227630874,-36.1358922618057,-60.9537490687365,-21.0877064985993,NaN,-1.21504634272059,-0.579627237890403,-0.900029871820682
341,1,85.8108108108108,0.85490042368571,W,22.9733059548255,R,R,19.86471,1.56207149925315,2.23555555555556,3.70888888888889,1.63111111111111,12.4478234373113,25.1520830988884,2.75627932211627,52.2148616790143,62.822549694324,57.3152983148888,9.765625,-1.39576613816398,-0.653451066363557,-1.03698220829989
341,2,97.2602739726027,0.876554074494735,W,22.9733059548255,R,R,14.12729,1.65393892040117,2.80888888888889,3.45555555555556,0.824444444444444,21.0225719880032,21.8963545594485,19.4972733707838,60.5303847105666,21.6628028026547,86.2950176897575,10.25390625,-1.34288624056869,-0.270200000070148,-0.80884934699553
341,3,86.1111111111111,1.25668888707315,W,22.9733059548255,R,R,22.70254,1.45974501036403,2.46,4.12222222222222,1.87111111111111,38.4051850998464,12.0032804677515,55.3900174557542,31.0703538223931,8.71612759790858,53.3047871706723,NaN,-1.04289046930621,0.167014971224381,-0.43902427478035
342,1,99.3243243243243,0.590228234728177,W,23.3456536618754,R,L,28.44874,2.18758528792166,2.26444444444444,3.54,1.38666666666667,68.4453309607506,51.0255782882373,93.3817825036744,83.6274317048146,84.7799193339531,45.4142266018046,NaN,-0.341636313879651,0.205655386447302,-0.0670043153554193
342,2,99.3150684931507,0.672148302489636,W,23.3456536618754,R,L,37.97666,2.74309613244775,2.63777777777778,3.7,1.24,108.446336429227,84.5377074207433,139.615147080532,134.35339188449,148.985557139811,81.6804317785369,NaN,-0.874397844857502,-0.168589442408842,-0.514386884847729
342,3,84.0277777777778,1.01579911478104,W,23.3456536618754,R,L,25.30449,1.79716964430297,2.05777777777778,3.76888888888889,1.89555555555556,32.1370941987261,18.9238304675867,54.8585068522315,42.3680764956509,47.0924371536209,79.6516390737671,8.7890625,-0.496902816071501,0.0164023082954896,-0.236028793842455
343,1,100,0.541094830402961,W,22.4832306639288,R,R,13.07541,0.796726040792317,1.59111111111111,2.51777777777778,1.00444444444444,27.9333437972624,25.2784785052451,31.1894050488869,-21.7799586510991,-39.4707930700666,-6.64878599661208,9.765625,-1.58534800481513,-1.05421519928662,-1.34526318114914
343,2,98.6301369863014,0.605849713695293,W,22.4832306639288,R,R,15.72302,0.459363322899982,1.94444444444444,2.72,0.953333333333333,20.456646573605,18.9760079187216,22.6235000789934,-64.9478720759616,-71.3141549525989,-62.8943486939142,9.27734375,-1.61789263611234,-0.0306620024076402,-0.833196310487251
343,3,92.3611111111111,0.619664960437351,W,22.4832306639288,R,R,13.5364,0.466003035412042,1.41333333333333,2.62444444444444,1.36666666666667,31.0903831491567,26.5826992798935,39.7228804787602,-47.0609908396912,-58.2530618176986,-39.9691793191953,9.27734375,-1.3545425835857,0.417186602686255,-0.472017780479962
344,1,100,0.58789797705047,W,21.4401095140315,R,R,7.398015,0.906881957111141,1.94,2.60888888888889,0.764444444444444,51.365850432923,36.2338770626407,67.3764647968272,-25.6544997872263,4.00896750119597,-37.481204941582,10.7421875,-2.47052143524126,-1.48397110119832,-1.97348839716918
344,2,98.6301369863014,0.78103949509415,W,21.4401095140315,R,R,9.711976,0.934239716098944,2.12,2.58222222222222,0.633333333333333,39.4173087127831,23.9084026161581,57.9723628558542,-21.0014845080419,-17.4905780779997,-29.6186074191725,11.23046875,-2.51208096815111,-1.54856120846253,-2.00609985232535
344,3,89.5833333333333,1.05317948414729,W,21.4401095140315,R,R,12.10685,0.942261507704819,1.93111111111111,2.93777777777778,1.19777777777778,11.2838323417674,-0.383499446879612,22.4179525094086,-24.6978591564694,-1.80274743915243,-38.6133255914247,10.7421875,-1.87153877840433,-1.3614211726703,-1.60225277815834
345,1,100,0.800225487122169,M,22.4558521560575,R,R,20.54423,1.85787372696981,2.36888888888889,2.93777777777778,0.691111111111111,80.2510368704148,36.1673946924832,171.909476668967,34.3762653096024,-8.55015427759758,88.2183867128591,11.23046875,-0.201125005788635,-0.360527255439251,-0.278600090341682
345,2,100,0.97857967077517,M,22.4558521560575,R,R,19.36476,1.3486296867793,2.88444444444444,3.55777777777778,0.911111111111111,99.4582324078742,51.12027764039,166.294494504399,36.6612919850967,-21.7767576076418,146.860429396448,11.23046875,-0.981323331282303,-0.65367491680071,-0.808819467230478
345,3,93.0555555555556,1.0902004048631,M,22.4558521560575,R,R,24.62836,0.449638766515942,3.57777777777778,4.18888888888889,0.837777777777778,102.164991454751,32.3874363455118,164.178389128517,-47.1359455447488,-71.7610131684245,-17.7558665643979,11.71875,0.0163008272563243,0.613554676761988,0.293744232530206
346,1,97.972972972973,0.433617277145386,W,22.072553045859,L,L,14.66751,0.478898964179108,2.09333333333333,2.78,0.777777777777778,33.6763459591521,37.8752276418135,29.9964907955878,-45.1638591526555,-59.6713084324065,-40.9695512820513,9.765625,-2.01658985307744,-1.47800307151105,-1.75546619494918
346,2,99.3150684931507,0.673984477917353,W,22.072553045859,L,L,17.64069,1.00599616475747,1.59555555555556,2.49777777777778,0.986666666666667,24.4116275109743,19.3812434365875,28.4455809806523,-0.701922487861853,-10.3723005098036,5.57615285688401,9.765625,-1.22634387688681,-1.00739700313132,-1.10949519714188
346,3,97.2222222222222,0.619480177413586,W,22.072553045859,L,L,23.80667,0.974031663140005,3.08666666666667,4.08666666666667,1.14666666666667,5.82303991549545,5.4429942458868,6.00867548651165,-18.7684616332847,-24.746365161085,-20.8449917726157,9.765625,-1.4887585951497,-0.349939374899617,-0.932536256720614
348,1,100,0.47959171808683,W,22.0068446269678,R,R,12.52251,1.37640124041756,1.73555555555556,2.38666666666667,0.715555555555556,54.3733736556023,51.4984961984058,58.1072183994887,-7.00240855448887,6.30505437230371,-22.0237347474942,NaN,0.569706668164152,0.0286912612775598,0.308197651459381
348,2,96.5753424657534,0.560500025749207,W,22.0068446269678,R,R,17.96337,1.63348050237005,1.13111111111111,1.83555555555556,0.713333333333333,14.1869185240939,10.7055494918798,17.2479018867016,-7.76935944206113,-12.3270240613173,-1.28398891143889,NaN,0.878852209107131,0.259808779419862,0.568653043923889
348,3,95.8333333333333,0.693657821538497,W,22.0068446269678,R,R,10.2193,1.77276875168227,2.75777777777778,3.63555555555556,1.00666666666667,42.6876411109241,33.0810679098994,52.7443748079624,-11.6231600248878,-19.8282022173759,-6.1900101022344,NaN,1.02075400660376,0.386778833771446,0.704627459600841
349,1,100,0.713671340392186,W,19.9452429842574,R,L,10.10862,1.41164037752813,2.19111111111111,2.93777777777778,0.871111111111111,55.6729204926517,24.0426446880613,73.0202658183119,27.6484346779929,22.1005980393497,28.3183120203636,8.7890625,-0.897989500372392,-0.867576288577896,-0.874865651964775
349,2,98.6301369863014,0.683667380854769,W,19.9452429842574,R,L,12.70738,1.35789104624215,1.90222222222222,2.96444444444444,1.11111111111111,33.5071194684634,15.0320494559503,48.2394362040745,-5.26000864437584,-13.13351765293,4.71666101807768,8.7890625,-1.44625109965347,-1.31026951917443,-1.37360153287939
349,3,87.5,1.06884340047836,W,19.9452429842574,R,L,14.0391,1.41045387339738,2.02,3.10888888888889,1.21111111111111,82.4083486922671,43.5434707925561,104.300089483181,45.1327728525925,44.0382073981963,58.9709298555175,NaN,-1.67494120021078,-1.24810107066745,-1.47321572958571
350,1,98.6486486486486,0.691147246360779,M,31.6303901437372,R,R,15.76738,1.96074519723597,2.14666666666667,3.30888888888889,1.27777777777778,17.9805621562096,-0.0292136684442178,52.4541902416631,20.7047745400148,-2.00792391041175,49.265554307832,8.7890625,-1.79543963949144,-0.410955624244944,-1.13169580725192
350,2,96.5753424657534,1.06957564028827,M,31.6303901437372,R,R,20.99748,0.816058837690779,2.22666666666667,3.75333333333333,1.63111111111111,17.9712906879715,-20.4915822246407,79.7101568893382,-26.1014644445155,-0.825656413191827,91.1496407941318,9.27734375,-1.98330168936526,0.58090991779918,-0.761730193588533
350,3,86.1111111111111,1.12419759921539,M,31.6303901437372,R,R,21.52363,0.794601275157321,2.46222222222222,3.92,1.64444444444444,42.9789653586436,4.27413288098347,95.5025001795261,-46.4456899883391,-59.5315026286137,-16.1806562049172,9.27734375,-2.06751379816129,0.920909933594918,-0.599160083466051
352,1,100,0.468442691697015,W,21.1718001368925,R,R,17.06494,1.84723215320534,1.22888888888889,2.75111111111111,1.59777777777778,28.2705840170383,22.2051157336486,35.6899421911491,18.5304470786172,-20.2305141464686,42.9344168393401,NaN,-0.644314873106055,0.200639357015486,-0.244469970621913
352,2,100,0.490768607781858,W,21.1718001368925,R,R,21.38062,1.26845673016583,2.11333333333333,4.03555555555556,2.04666666666667,37.5373478712458,23.5325043755348,50.7958833210998,-18.9981042180326,-49.8350410879808,12.1428362729775,NaN,-0.167471634017599,0.720926346787142,0.284877816529833
352,3,99.3055555555556,0.602296279401195,W,21.1718001368925,R,R,26.89677,1.13044527890686,1.92,3.91111111111111,2.14666666666667,23.3425641285746,16.5897006091319,26.0820039272308,-18.6266740794598,-24.2694173663866,-19.9274317907589,NaN,-0.0268155696987792,0.49678599986605,0.246316162545277
353,1,100,0.62898293366799,W,35.7453798767967,R,R,11.27559,2.35573466666897,1.15555555555556,2.98888888888889,1.86444444444444,30.2532929230709,32.4068922254504,29.0618707355188,45.2956327926775,4.25318974034108,69.8042500541696,10.25390625,-1.46231565319421,-1.02107715683771,-1.23264350386823
353,2,101.408450704225,0.933293600877126,W,35.7453798767967,R,R,19.15897,1.67299128678734,2.15111111111111,4.11777777777778,2.08222222222222,31.8063300385767,25.6363963630735,35.8961582986676,-23.5338409741302,-50.0408384331277,-4.84602743218606,10.7421875,-2.0752126977693,-1.47216595173204,-1.76694588667343
353,3,92.7536231884058,1.10235155953301,W,35.7453798767967,R,R,16.42819,1.12786545811119,2.24222222222222,4.33333333333333,2.15777777777778,24.6033523293102,16.3069538053344,32.4078303400208,-20.6869558114286,-35.7613614539167,0.232269054154509,10.7421875,-1.61147455502242,-1.11508713865245,-1.36157401307748
354,1,99.3243243243243,0.80638650972016,M,28.7529089664613,R,R,19.18272,2.03453896907184,1.57555555555556,4.47555555555556,2.96222222222222,26.3093284035242,13.9042580813891,38.0297414958477,21.0575038179129,-19.2580602307128,43.8485139494546,11.23046875,-1.73840585775023,-0.201777130371247,-0.975057310968768
354,2,99.3150684931507,0.870494445164998,M,28.7529089664613,R,R,16.32272,1.71869520633367,2.00444444444444,4.28666666666667,2.41333333333333,23.4648135150171,9.62732295157632,38.6810322283494,-8.64867199545298,-58.3537011498526,23.4044081767767,11.23046875,-1.79957297905189,-0.930131244838413,-1.3737389878569
354,3,97.2222222222222,0.796441306459143,M,28.7529089664613,R,R,14.3004,0.842001440017705,2.26222222222222,4.08888888888889,2.01777777777778,8.13866389842378,-2.71754641408466,19.7741506247176,-48.3646696567121,-66.9155829394973,-32.0187575331125,11.23046875,-1.6173829125084,-0.950231717244092,-1.29007478180488
355,1,99.3243243243243,0.715158565371644,W,20.8213552361396,R,R,18.75914,1.00365860738791,2.02888888888889,4.76666666666667,2.84666666666667,62.9288332326399,15.8074526577205,109.998862771855,-39.9198530029456,-46.8467722433503,29.2530467215523,12.20703125,0.246508730961373,0.491825339866841,0.343154765271119
355,2,98.6301369863014,0.765210062265396,W,20.8213552361396,R,R,20.79883,1.00851393848272,2.53555555555556,4.78666666666667,2.51777777777778,13.6578795643563,-1.63447124796345,27.115728716901,-25.2132011555078,-47.7500963478743,27.5230071249575,12.20703125,0.542620902510654,0.726535499636463,0.591810606095518
355,3,92.3611111111111,0.928543466329575,W,20.8213552361396,R,R,35.94243,1.04582206309194,2.55777777777778,4.81111111111111,2.47777777777778,173.869117965301,42.3830792884032,255.789025411847,-34.6700521617818,-54.7667808798149,-12.9249869691411,11.71875,0.571895759801937,0.378376612992324,0.470998696587207
356,1,100,0.67062518119812,W,27.1731690622861,R,R,9.623053,1.01723840137904,2.43555555555556,4.18888888888889,1.87111111111111,47.9311671397265,35.1090006761107,58.5296678090212,-37.8498908745832,-27.6713543348001,-44.3004840532526,NaN,0.427689183202626,-0.277193010696933,0.0830679727118588
356,2,96.5753424657534,0.806426808238029,W,27.1731690622861,R,R,15.54407,1.19002787362693,2.84222222222222,4.47777777777778,1.85333333333333,19.8354478469262,16.3425248389061,23.1455267312435,-23.5622344242717,-16.0915207066771,-31.9694757802798,NaN,0.17612504622868,-0.337739274086229,-0.0587670001144802
356,3,81.25,1.11585076898336,W,27.1731690622861,R,R,15.23433,1.3902562383219,2.81111111111111,4.51111111111111,1.78888888888889,23.3165123015642,21.7700475858791,23.6256821464215,-3.40564685526936,0.00535097913342671,0.00942805528817138,13.18359375,0.16473114200476,-0.23946969546453,-0.012189959004056
357,1,100,0.658488232355851,W,26.0451745379877,R,R,10.89503,2.32880269707607,1.78666666666667,3.08666666666667,1.44444444444444,53.2946233016749,38.6901484836514,65.6118534679214,42.8730151862393,40.5598554359482,38.4941116208808,11.23046875,-2.18804301446699,-1.71340245202607,-1.92926934086936
357,2,97.2602739726027,0.772776431225716,W,26.0451745379877,R,R,12.54433,3.33492375459191,1.84222222222222,3.95777777777778,2.24444444444444,61.8181103039153,42.3185689047891,81.3646163572462,80.0318589948649,96.6092793277115,62.2284380203959,11.71875,-1.66053712276922,-0.647216231763869,-1.14988487582782
357,3,86.1111111111111,0.863492934327377,W,26.0451745379877,R,R,27.79718,3.42428533647533,1.69333333333333,5.01777777777778,3.47333333333333,216.264668952902,229.112188130009,202.343870498696,75.1352822164073,78.5424084209084,71.4834003821637,11.23046875,-1.51848355638472,0.499348813710355,-0.523922639148924
