ID,Condition,Accuracy,ReactionTime,Gender,Age,Handedness,OcularDominance,GazeDeviation,MSRate,Blinks,Fixations,Saccades,GazeDeviationFullBL,GazeDeviationEarlyBL,GazeDeviationLateBL,MSRateFullBL,MSRateEarlyBL,MSRateLateBL,IAF,ERSD_early,ERSD_late,ERSD_full
359,1,100,0.676770448684692,W,24.0958247775496,R,R,15.67092,2.34969112520133,1.01333333333333,1.50444444444444,0.551111111111111,15.4166132829399,15.2708525998252,15.6303144024343,60.9624557728953,60.4279971792325,62.4565643262813,11.23046875,-3.23724216940305,-2.10939275656206,-2.69823260677671
359,2,100,0.822659425735474,W,24.0958247775496,R,R,16.11796,2.29667239976518,1.32444444444444,3.24222222222222,2.02,40.8655495225769,36.3813760723035,45.1568953510873,5.2391674949834,-4.52238576831027,13.1090981582176,11.71875,-2.91137994237244,-2.28266555757741,-2.61142000050079
359,3,97.2222222222222,0.937674278908588,W,24.0958247775496,R,R,17.99932,2.06034635782878,1.20444444444444,4.14444444444444,3.06,6.12550083263633,-1.32974771801958,13.7930438162125,42.2040978523795,40.1218584310355,49.5463892285003,12.20703125,-2.59937144756638,-1.14546758004371,-1.89442759170414
362,1,100,0.662644099216072,M,22.2888432580424,L,R,11.05707,0.729405125769773,0.94,1.23777777777778,0.346666666666667,16.7504882318805,12.2368702455,20.9169136442319,-22.1055300382157,-54.5893784491993,-1.7963291979158,9.765625,-2.23170029075176,-0.905201130781199,-1.56258254780346
362,2,98.6301369863014,0.835267782211304,M,22.2888432580424,L,R,16.68234,0.420916440911967,2.25333333333333,3.43333333333333,1.35777777777778,39.3173965227325,33.8177397722999,43.1022712973257,-51.5245719277599,-66.7288601263588,-34.3169273044487,10.25390625,-3.20231566727903,-1.58688357341913,-2.39462918796543
362,3,91.6666666666667,0.987610794777094,M,22.2888432580424,L,R,21.61325,0.204977168374208,2.45555555555556,3.73777777777778,1.42444444444444,15.2340966314077,16.3951563969964,14.0212739993419,-70.2103786661112,-69.9222986698532,-43.5730414897191,10.25390625,-2.66820634011185,-1.02892441802638,-1.87674175852672
363,1,100,0.567360148429871,W,27.0800821355236,R,L,16.09744,1.5817708622607,1.12222222222222,1.38,0.308888888888889,19.5293112356412,23.6610227200546,16.4371629841234,-8.17526295035728,-5.91230814680975,-3.3572230066584,NaN,-0.155829602980505,0.168063991223509,0.0136120985370726
363,2,99.3150684931507,0.710123320843311,W,27.0800821355236,R,L,12.01404,1.7700778025816,1.76222222222222,3.10222222222222,1.45555555555556,43.241828169335,38.3509406637062,49.7401067542307,-18.0653269474417,-39.8348688352091,0.0356405726093788,NaN,-0.439657723545728,-0.60971161526154,-0.52342216998949
363,3,99.3055555555556,0.708945788589178,W,27.0800821355236,R,L,21.68557,1.59907964487381,1.59333333333333,2.96888888888889,1.5,24.5302556075548,13.8529374473973,34.0571938263743,-22.845103451989,-28.4240504105392,-21.8039915760782,NaN,-0.336782813308479,-0.91030337521137,-0.618747865693135
364,1,100,0.544985298927014,W,30.0369609856263,R,R,10.43885,1.38112440080655,1.82,2.07333333333333,0.337777777777778,48.7393347802915,30.0522472681184,61.931884894873,10.6194168735494,-15.0240302702464,30.8543319041191,9.27734375,-3.7140505256073,-0.687480372729016,-2.22743190390674
364,2,100,0.529362729255189,W,30.0369609856263,R,R,8.462788,1.14557547885551,2.49333333333333,3.41111111111111,1.02444444444444,44.7853965434958,36.1446460315994,50.16061027611,-14.4785418176709,-43.0705963019436,4.22242511670761,9.27734375,-3.3619437295837,-0.613900240355369,-2.01208982458769
364,3,97.9166666666667,0.621585688692458,W,30.0369609856263,R,R,11.42575,1.14096814276686,1.30888888888889,2.8,1.55111111111111,37.9828426256403,27.5752601388097,47.3966205269098,-16.0871689970693,-41.8920402533672,-2.90483033461185,9.27734375,-4.22094552728077,-0.675008256962669,-2.48171186454224
365,1,90.5405405405405,0.874187509218852,W,21.845311430527,R,R,15.00186,0.929460459320034,1.82,2.25555555555556,0.586666666666667,30.8390409877544,29.5677695130949,29.9870263418203,-13.3936416940324,-26.3767631848754,-6.44761172065373,9.27734375,-1.80775244829839,-0.922417564192294,-1.36381851647654
365,2,98.6301369863014,0.7017983701494,W,21.845311430527,R,R,11.04305,0.731262677300934,2.45555555555556,3.52444444444444,1.22888888888889,41.3514013039438,39.06172257254,46.0067422083138,-18.9150874238374,-13.9137116704042,-16.0661406872541,9.765625,-2.0511643590259,-2.02738279258292,-2.02557104483274
365,3,83.3333333333333,0.802205923831824,W,21.845311430527,R,R,14.39561,0.601496486192404,1.97111111111111,3.20666666666667,1.38,34.0473210960627,24.846955878867,41.4612767606146,-36.6186081822393,-50.0920417588531,-23.9503534657725,9.765625,-1.81740210032236,-1.1567999794015,-1.48713268144282
366,1,100,0.532109710905287,W,24.6516084873374,R,R,11.88025,1.55949426253861,2.33111111111111,2.91333333333333,0.717777777777778,24.8420182285102,46.4273647976958,9.91323492805595,60.3083437776503,101.108009780482,43.1419715511924,NaN,1.07413042206132,0.0859180031937415,0.585942979711189
366,2,100,0.582472838607489,W,24.6516084873374,R,R,29.82158,1.53639410225993,2.33333333333333,3.66444444444444,1.45111111111111,47.6163813809052,44.4340274080317,53.026077823436,33.4488700966018,35.3164681595535,58.5756585203036,NaN,1.07867153007406,0.412171270850525,0.725164858508984
366,3,98.6111111111111,0.814685930808385,W,24.6516084873374,R,R,25.631,0.859831340848748,2.24444444444444,3.64666666666667,1.61777777777778,77.3821609223143,33.4299438741613,115.35074534822,-27.7213915991211,-46.4560014165057,3.34859657645447,NaN,0.479626418572066,1.31763344787065,0.889758221586042
367,1,99.3243243243243,0.497263327240944,W,30.5297741273101,R,R,19.07413,1.5087964405277,2.09111111111111,3.44444444444444,1.39333333333333,20.3385002110812,26.6281557784538,17.0233914071713,5.70609484641623,6.67310074230563,5.93741555207689,NaN,0.756134252271494,0.314061502869107,0.544783677212825
367,2,100,0.506733784675598,W,30.5297741273101,R,R,19.70585,1.35826341625754,2.41555555555556,4.67777777777778,2.34222222222222,54.7196004788334,42.2658586593307,62.3121211613928,-9.12046909712645,-23.5543098004949,4.64696428160849,NaN,0.816541749188495,0.324281546438231,0.576154463609305
367,3,88.8888888888889,0.950220672980599,W,30.5297741273101,R,R,20.87304,1.25986798279374,2.49777777777778,4.71777777777778,2.37777777777778,48.4161425220598,33.7189656111997,62.0416699872189,-8.95864360581559,-12.4166323375305,-8.20593133914871,NaN,0.653231022839728,0.0400390628523068,0.348272328725029
368,1,95.067264573991,0.616116585796826,W,22.9103353867214,R,L,30.44054,0.676772722959355,2.55111111111111,3.32888888888889,0.911111111111111,82.829604571208,58.5543870536749,99.0773443738619,-21.0119090687236,-53.4800827995511,-9.90029509450929,11.71875,0.576217572105408,1.27716783560945,0.874461542553528
368,2,91.7808219178082,0.7519761934513,W,22.9103353867214,R,L,22.14068,0.774790650265614,2.97555555555556,4.94444444444444,2.12222222222222,87.0546700961134,38.2787963125143,111.944119649657,-9.04040641478733,-21.1604509833019,-11.9898643552349,11.71875,0.10877967158972,0.402224403855993,0.231814422021742
368,3,85.5072463768116,0.995396241545677,W,22.9103353867214,R,L,26.26757,0.960207470829587,3.06,4.56666666666667,1.65555555555556,123.392203123702,56.2584228780535,168.39068652259,2.798972749238,-6.30157238460148,46.0730034329425,11.71875,-0.19123326079936,1.19468662749263,0.488777828102935
369,1,100,0.658732331528956,W,21.9000684462697,L,L,21.38789,1.46784035500333,2.27555555555556,3.5,1.35555555555556,60.4189678806849,15.3725777671795,97.4648523081322,40.9197745613611,-8.45682246557216,78.7369748529113,11.23046875,-1.78692449022622,-0.845494491532868,-1.32766758593176
369,2,100,0.710137712712191,W,21.9000684462697,L,L,22.33285,1.40487222535868,2.9,4.48444444444444,1.71777777777778,40.1147283480239,42.0088321949119,40.5489095876466,24.1017717662971,4.54770813504144,41.8709595444459,10.7421875,-0.864819135664326,-0.206627755597707,-0.533995164516448
369,3,95.8333333333333,0.731207750060342,W,21.9000684462697,L,L,18.81442,1.57413669789269,2.66444444444444,4.63777777777778,2.04444444444444,93.4769063673767,39.2468424930292,148.675569939263,25.7305109261019,-15.7107945906973,64.3948789047294,10.7421875,-1.50324962872974,-0.717282555508294,-1.11325699404078
370,1,99.3243243243243,0.852182703018188,M,22.6338124572211,R,R,23.75608,2.49456649228458,1.94444444444444,2.88222222222222,1.08666666666667,86.9917065563152,53.8841281687639,146.05101661797,45.903743994232,64.2909014225014,48.1986027217304,NaN,-0.35631048660239,0.285471012106562,-0.0357329996536788
370,2,99.3150684931507,0.751940422058106,M,22.6338124572211,R,R,9.649398,1.3176219088391,2.33111111111111,3.62444444444444,1.44222222222222,34.1985537421947,18.820989107295,51.8349085267709,-26.4132342779189,-34.2681255829443,-18.7818179614411,NaN,-0.413675793095329,-0.271316033690036,-0.342735775646919
370,3,100,0.814199564304758,M,22.6338124572211,R,R,19.24354,1.68960151518942,1.72666666666667,3.16666666666667,1.46444444444444,26.8387771837118,15.9262338879675,37.9094637809414,17.8329441823443,25.5252982367633,15.6519596931093,NaN,-0.428339527323842,-0.389005369623694,-0.395211388308132
371,1,100,0.52870613453435,W,22.2505133470226,L,L,23.59048,1.0639852768439,1.99555555555556,2.46444444444444,0.588888888888889,34.200849558778,18.6674891671508,44.5980418455236,-2.5325399467733,-36.3414467874564,13.4302368851456,10.25390625,-2.53011742386943,-0.436227660145187,-1.50865020711475
371,2,97.2602739726027,0.574250795403305,W,22.2505133470226,L,L,18.75737,1.0078413948503,2.22444444444444,3.81777777777778,1.66666666666667,41.2162163580201,31.2320387529344,48.1451879281973,-6.61763636853973,-31.0308194797445,1.31141158094452,10.25390625,-2.81561712416948,-0.0526053517715148,-1.46109985973074
371,3,97.2222222222222,0.553581779201825,W,22.2505133470226,L,L,18.891,0.925224972690669,2.02222222222222,3.51111111111111,1.52444444444444,49.4979337094371,33.7464291736023,58.7932376880007,-22.787571872057,-41.3530370600188,-16.5484215418949,10.7421875,-2.87543769702782,0.35769450260169,-1.28114295256844
372,1,100,0.607366708608774,W,25.0732375085558,L,R,11.78435,1.60533576339856,1.81777777777778,2.76888888888889,1.02,23.010094431565,12.7412296435268,33.7507574756428,-23.6163013561419,-41.3897119199613,-7.42302014446077,9.765625,-1.26517668823899,-0.1734302386403,-0.733114503526564
372,2,94.5205479452055,0.775856874205849,W,25.0732375085558,L,R,19.54462,1.7067665938028,1.92222222222222,4.48444444444444,2.61555555555556,20.9807392123098,13.302632778883,29.017086647679,-19.6985028911587,-36.0229306293512,-6.09924434431103,10.25390625,-2.2599060388256,-0.718297324870041,-1.49772327359361
372,3,85.4166666666667,0.963670183630551,W,25.0732375085558,L,R,16.08888,1.6123156971199,1.72444444444444,3.91111111111111,2.18444444444444,27.8153700125726,20.2697470315022,34.4802826330951,-18.6642545002643,-39.977250221659,-0.584823878978024,10.25390625,-1.53339002279563,-0.192574422204187,-0.858071342852452
373,1,91.2162162162162,0.802081623592892,M,28.5776865160849,R,L,18.58983,1.75537396644594,1.18222222222222,2.32444444444444,1.19777777777778,26.1423675138503,19.2440126781973,33.2841513821953,4.50410654194115,-4.67977309459653,7.1546953902903,11.23046875,-1.71500411376596,-1.05886647080629,-1.39070069239594
373,2,90.4109589041096,0.930658546653954,M,28.5776865160849,R,L,29.14502,1.38767703398211,1.32444444444444,3.64666666666667,2.35111111111111,-0.255820991887766,-1.52996657683569,0.745593958742478,-17.4165860682118,-28.0498776585733,-6.78787878787879,11.23046875,-2.41032356016395,-2.16747713755187,-2.31217842586765
373,3,88.8888888888889,1.07769418358803,M,28.5776865160849,R,L,20.68395,1.78544626866132,0.904444444444444,3.57333333333333,2.65777777777778,24.5702698365929,14.4139998438432,35.3700764425022,-1.23214716656258,-19.2096233346148,14.2633533899164,11.23046875,-1.99823964872891,-0.30052602718658,-1.15337331506
374,1,97.972972972973,0.827761494196378,W,27.3292265571526,R,L,11.30137,1.56767387460629,0.7,2.05777777777778,1.37333333333333,31.2882960419906,15.5469936443787,47.2442393378208,12.4747520918941,3.01229516595198,18.0207795464519,10.7421875,-0.512838322717548,-0.974108190278679,-0.741370860260013
374,2,97.2602739726027,0.874576752384504,W,27.3292265571526,R,L,13.46158,1.15169189743844,0.855555555555556,3.04444444444444,2.19777777777778,26.7612345989646,12.7653604865074,40.8600040155806,-29.4617063823154,-35.9530938123753,-23.8888391236459,11.23046875,-1.28895776725086,-1.67409023657652,-1.4819385861707
374,3,88.8888888888889,1.07762263615926,W,27.3292265571526,R,L,11.94211,1.08412530498632,0.875555555555556,3.03333333333333,2.16,38.8105363553703,18.9060102984457,58.9890342041998,-31.893748586147,-36.7695141259179,-29.8872470030155,10.7421875,-1.62728096607653,-1.36261305560688,-1.48172574177215
375,1,99.3243243243243,0.904097528457642,M,22.5242984257358,R,R,11.65067,0.829865509745128,0.744444444444444,2.32888888888889,1.61333333333333,55.8516527699927,26.9749299576506,84.7406696217756,-32.4271335194274,-44.4427445554902,-27.5913901354769,10.25390625,-1.45375153235972,-1.62046448903693,-1.52320599726019
375,2,95.2054794520548,1.06681669893719,M,22.5242984257358,R,R,12.33344,0.828205374588077,0.417777777777778,2.16666666666667,1.76444444444444,40.6303998091999,21.1155924724073,60.1276221488203,-49.2897585130683,-51.0506609428809,-51.6713901420336,10.7421875,-1.8401468583962,-0.927822368730246,-1.38074733227499
375,3,86.8055555555556,1.26674254735311,M,22.5242984257358,R,R,15.13923,0.773916694694313,1.08222222222222,2.70444444444444,1.63777777777778,24.6388610508673,17.9226324570422,31.3744573715685,-55.8891062842498,-51.155562464536,-61.7644699910111,10.25390625,-1.36649855399271,-0.920677088776054,-1.12862987371315
376,1,97.2972972972973,0.732750162165216,W,34.4613278576318,R,R,8.810493,1.45988950352984,1.35111111111111,2.45333333333333,1.14,31.473465760117,28.411716616672,35.1205799735111,15.837659265603,17.8092039659619,13.3136719423601,10.7421875,-0.193429669535212,0.108669920864793,-0.0476160435056927
376,2,99.3150684931507,1.02477370476236,W,34.4613278576318,R,R,14.15398,1.07693657920139,1.45111111111111,2.72666666666667,1.40222222222222,15.6859822155355,15.5339111921551,16.5685825207895,-12.0940974897387,-24.2476378544918,-7.77292172973411,11.71875,-1.0419072642429,-0.748368475481083,-0.882249969607797
376,3,90.2777777777778,1.0918265240533,W,34.4613278576318,R,R,14.15637,0.843752218418284,2.14222222222222,3.43111111111111,1.35555555555556,9.59826101168342,6.74904676510588,11.8211073572545,-27.8861528921045,-37.0215133058131,-22.8063344424956,11.23046875,-0.00842105182445648,0.628701997152188,0.300735434473161
377,1,99.3243243243243,0.794478783240685,M,21.242984257358,R,R,27.2523,2.90473311293823,1.91333333333333,4.88444444444444,2.97111111111111,40.139589104624,29.1784742829346,49.3255931653437,81.5379768857641,81.5147083567906,93.1765768508356,8.7890625,-1.73032253632007,-0.735327682388502,-1.25937230829718
377,2,97.9452054794521,1.00440271046697,M,21.242984257358,R,R,22.19445,2.70140455765214,1.92888888888889,4.86,3.10222222222222,52.3907120033451,32.8097022762117,71.1113452261753,48.5352063252025,18.2453964504245,68.5317994843512,8.7890625,-2.21278778791238,-0.697018343315679,-1.48039808389669
377,3,92.3611111111111,1.03386419858688,M,21.242984257358,R,R,33.40771,1.93809671277825,1.95333333333333,4.86,2.98,52.5121885833052,16.2964325872893,79.9045126541066,10.8598706323558,-15.5069138079411,30.9842605112526,9.27734375,-2.23068190888341,-1.51146821543363,-1.87852415518
379,1,97.2972972972973,0.780719995498657,W,22.4969199178645,R,R,19.79767,0.612831649040713,2.08,4.09111111111111,2.04,5.9281959682703,15.8017137918621,4.54668286484614,-29.586733954342,-43.1991826104394,-19.3285541786559,11.23046875,-0.0503647975838786,0.665110083231057,0.249053319412059
379,2,97.2602739726027,0.730671579639117,W,22.4969199178645,R,R,15.77408,0.582150281619366,2.59777777777778,4.30444444444444,1.91555555555556,38.2857095188216,21.7370479307677,53.2657136442841,-16.7588181910472,-47.6758478423571,64.6642093285976,11.23046875,0.00243448182151161,1.9984899681946,0.93621003906667
379,3,91.6666666666667,0.997905947441278,W,22.4969199178645,R,R,24.42822,0.3497908622931,2.70666666666667,3.76,1.22444444444444,16.769834446383,-1.30010061604636,28.5286606677215,-57.3650896164835,-72.1280798170134,-47.5674812503423,11.23046875,0.34038506100941,1.76925093853516,0.981728636003002
382,1,99.3243243243243,0.706247278288299,M,28,R,R,11.47801,0.917563162461122,2.02666666666667,3.76666666666667,1.72888888888889,15.6187141695801,6.62841604741252,24.3225809347873,-14.9185105079057,-9.40763640215738,-39.6591344312524,9.765625,-3.69293537330096,-0.604530587069896,-2.17440174374803
382,2,100,0.81846047420891,M,28,R,R,8.471549,1.23212965478294,2.23111111111111,3.92666666666667,1.82444444444444,33.8367346252004,23.8609020950818,41.5280059672365,11.4280896945806,-36.8988272921461,39.3376738166246,9.27734375,-5.01568391983892,-3.94974933494735,-4.46932938852008
382,3,91.6666666666667,0.935468406212039,M,28,R,R,9.979619,1.17986592507926,3.3,3.87111111111111,0.775555555555556,94.1176559490209,36.9861057826451,167.877236124812,16.3273344085771,-4.52249193068234,50.4977744594977,NaN,-3.09753204710967,-2.09242831444526,-2.57671542547035
383,1,100,0.571171966882852,W,31.7535934291581,R,L,11.51766,1.48427100285462,2.28222222222222,4.68666666666667,2.41555555555556,52.1269080579281,35.3330814951345,62.6680976498512,-11.6120268401124,-0.53839339580977,35.5172471654856,11.71875,-0.900051681419329,0.533739666473311,-0.186241915469698
383,2,98.6301369863014,0.631378077446146,W,31.7535934291581,R,L,15.34825,1.66704704857214,2.17111111111111,4.68666666666667,2.61111111111111,87.6263638874318,69.8784199718465,107.101781353686,-4.01151951186954,-11.5197144679227,10.1602677665444,11.23046875,-0.761182418395452,0.744702763123984,-0.0045771575475646
383,3,97.9166666666667,0.711827386980471,W,31.7535934291581,R,L,14.84131,1.38174326992118,2.96,4.23333333333333,1.44888888888889,123.35784999184,67.9902653875558,163.27043049167,-20.4755921492585,-33.5149381065422,-11.0371283332715,12.6953125,-0.889133275116453,-0.65682397953011,-0.758076789249275
384,1,100,0.683364500999451,W,24.703627652293,R,R,7.268013,1.4009204189575,1.74222222222222,3.65111111111111,1.91555555555556,22.9019686001539,18.3600754013658,27.6982693132758,11.393694732328,11.7999326630122,7.96514716717465,9.765625,-1.91757870427961,-1.95010862842884,-1.94042162431307
384,2,100,0.780073165893555,W,24.703627652293,R,R,12.06712,1.37479869696299,1.53333333333333,2.57111111111111,1.11333333333333,38.9367262500525,28.621477971077,50.2052876836061,-1.18662002688869,-16.8544765219369,22.473742053171,10.7421875,-2.83247584026183,-1.35640110530529,-2.11188491006885
384,3,93.75,0.82943069934845,W,24.703627652293,R,R,13.37558,0.928563107295345,2.14,3.15111111111111,1.11555555555556,32.9468545309969,11.2086815465357,55.1019570360479,-30.1741499852127,-35.6874721211191,-24.3659935968199,10.25390625,-1.23768791359672,-0.0417192155338193,-0.663918940989605
385,1,100,0.801297472972496,W,23.1266255989049,R,R,15.24091,2.31795802539631,1.42222222222222,2.40666666666667,1.00222222222222,13.6442107993284,11.5894983625904,17.8447943327095,30.3894076059603,24.2725127052402,34.8565367559399,9.765625,-1.96624385862217,-2.56504510559585e-06,-1.01547034921939
385,2,100,0.786659541130066,W,23.1266255989049,R,R,13.9614,1.85034847738619,1.10666666666667,2.40444444444444,1.32888888888889,27.8669412245955,23.4602460800999,32.347486528822,-3.4693433026839,-34.8140566205197,30.311748933668,10.25390625,-2.41141221257767,-0.631944713228491,-1.51971723743332
385,3,94.4444444444444,1.03629730909299,W,23.1266255989049,R,R,17.38471,1.1443256889841,1.15111111111111,2.28,1.18,29.0499053729905,22.0375626639084,32.975028819508,-24.8146244930532,-28.7871280024842,-25.0969831604719,10.25390625,-1.82243468217642,-0.0534833790615172,-0.97922546523854
386,1,100,0.554810927838695,W,23.2306639288159,R,R,14.28545,1.55893704528255,1.12,2.84222222222222,1.67333333333333,70.1318694777095,63.8610422497558,75.5506541753553,-22.3244505433383,-32.7019305792854,-16.5282138259487,8.7890625,-1.06186790880261,-0.0132389469694043,-0.540266551934418
386,2,100,0.635432944297791,W,23.2306639288159,R,R,16.98687,0.495516638156334,1.87111111111111,3.41333333333333,1.52666666666667,82.6875781292717,56.1014760967034,102.784272296975,-64.3689214509621,-85.2346217076298,-47.2564142609997,NaN,-1.96100671979761,-0.00290639244076892,-0.991267357705585
386,3,97.2222222222222,0.660345435142517,W,23.2306639288159,R,R,17.62596,0.766364383285136,1.48666666666667,3.04444444444444,1.48888888888889,97.6637365088171,67.8736765944228,126.8956206891,-51.8747862215017,-76.5777893819701,-29.4523474451866,NaN,-1.507952389851,0.41112478315828,-0.555710006072407
388,1,99.3243243243243,0.553318719863892,W,22.7405886379192,R,R,24.69145,1.8010844559607,0.791111111111111,2.97777777777778,2.12666666666667,47.6188328405437,28.7809802086457,66.2187808418404,22.5754288990737,24.2783882129412,13.9615084128432,10.25390625,-1.51578793661261,-2.08038890321818,-1.78874177175085
388,2,97.2602739726027,0.638518994053205,W,22.7405886379192,R,R,32.90373,1.07141774343817,0.935555555555556,2.62,1.70222222222222,17.1776152028757,-3.9379860411672,38.7277822242064,-39.2996696073563,-73.2296160367437,-0.252262979900952,10.7421875,-1.20865553501025,-1.90127930213686,-1.55496424043952
388,3,77.7777777777778,0.956151072795574,W,22.7405886379192,R,R,36.47356,1.18032210996237,1.52666666666667,3.74222222222222,2.12666666666667,44.5290269851685,5.5073598853002,88.7588938815253,-16.1300655559455,-30.2100036836479,4.76536204837059,10.25390625,-2.34468978097932,-2.42720579170311,-2.37326352893588
389,1,99.3243243243243,0.583642097619864,M,21.2046543463381,R,R,27.44426,1.03884872494143,1.04666666666667,2.90222222222222,1.77555555555556,20.566693035294,11.6644118449267,29.2937000417534,-21.8708879708776,-23.544134096689,-16.2456018015306,10.25390625,-0.892247952171691,-0.341593885992648,-0.61331957123077
389,2,97.9452054794521,0.584844491061042,M,21.2046543463381,R,R,13.79453,1.08435336253668,1.48222222222222,2.89333333333333,1.45777777777778,50.3833507529149,51.6514806014796,52.7059414152366,-13.2825390301225,-33.3413818811616,-3.1968434540236,10.7421875,-0.394819171535673,0.111811712418198,-0.182348761570979
389,3,98.6111111111111,0.612907602236821,M,21.2046543463381,R,R,14.80249,0.979902650189549,1.81555555555556,3.60666666666667,1.81777777777778,73.1685099483145,55.3817876573386,91.8060330416027,-14.7958566078685,-26.1479135475145,28.4622030638264,10.25390625,0.168845461388789,1.73966566033825,0.913118885561708
390,1,100,0.622493846075875,W,19.0800821355236,R,L,7.018775,0.368824223732768,1.22888888888889,2.45111111111111,1.17333333333333,35.073772739172,27.1090052859485,43.2428110578656,-74.8913960775491,-78.5224017117453,-74.2475271462655,9.765625,-0.47961633393832,-0.626698261689192,-0.556173932144584
390,2,100,0.70021827677463,W,19.0800821355236,R,L,6.291577,0.348065869095251,0.735555555555556,1.80444444444444,1.11111111111111,7.18364062408818,5.70899216196325,8.58584829536036,-74.8976760200819,-71.5701617110068,-69.6248964619572,NaN,-1.41002340508419,-1.05431323190246,-1.23109090088347
390,3,99.3055555555556,0.685771375894547,W,19.0800821355236,R,L,7.702315,0.0928245888138454,1.70222222222222,3.02444444444444,1.42444444444444,23.369023351645,-1.40901103722198,60.42798481836,-96.7899005274317,-93.0554266144713,-97.7777777777778,9.27734375,-0.908050295990429,-0.327580737062873,-0.627033022659267
