ID,Condition,Accuracy,ReactionTime,Gender,Age,Handedness,OcularDominance,GazeDeviation,MSRate,Blinks,Fixations,Saccades,GazeDeviationFullBL,GazeDeviationEarlyBL,GazeDeviationLateBL,MSRateFullBL,MSRateEarlyBL,MSRateLateBL,IAF,ERSD_early,ERSD_late,ERSD_full
391,1,84.4594594594595,0.738857246580578,W,24.8542094455852,R,R,22.03482,1.50206591339856,1.87111111111111,2.98222222222222,1.11333333333333,26.0620752521791,20.9461793897673,31.4695011839271,15.0677386760225,24.0677605877713,0.317120142314434,10.7421875,-1.32219237924671,-0.542350523352365,-0.92603714941874
391,2,97.9452054794521,0.634646317538093,W,24.8542094455852,R,R,27.65035,1.36454075369029,1.58666666666667,2.70222222222222,1.17111111111111,11.8132459893823,8.43270993365182,13.8923418210612,-2.66672577464936,-30.9343027340168,15.77543215585,11.23046875,-1.73488573424403,-1.36930870678846,-1.52210167149787
391,3,99.3055555555556,0.654512337275914,W,24.8542094455852,R,R,16.14216,1.37196702763169,2.32444444444444,3.77555555555556,1.62888888888889,48.964014054257,29.0382679767755,63.9424454767485,20.4927044028413,4.98955354280637,27.0790302892962,11.23046875,-1.63775174086192,-0.108842673661754,-0.844385853601054
392,1,100,0.580353531837463,W,21.6344969199179,R,R,13.92097,1.33475677010556,1.93555555555556,2.93111111111111,1.05555555555556,66.7443609995411,27.9017077836585,85.957396971577,30.3864340446695,-15.8002796741506,71.3118525027142,9.27734375,0.237319576244948,0.0473622132564233,0.110170859622119
392,2,98.6301369863014,0.611227708392673,W,21.6344969199179,R,R,13.22125,1.31476948529964,1.82,3.04222222222222,1.33555555555556,56.1352284487683,21.6724157394822,84.1257218132468,33.3375874420317,-38.3529783431233,69.2614531553719,9.765625,-0.447077594761321,1.08585759499665,0.257463504526101
392,3,96.5277777777778,0.654322096642028,W,21.6344969199179,R,R,15.62386,1.08851105953382,2.15111111111111,3.58222222222222,1.61333333333333,88.5665401124641,52.9680224679018,111.850192438301,17.7649482154338,-19.8598293833783,49.8854788091376,10.25390625,-0.954106108364162,1.53670663376092,0.248932101986958
393,1,100,0.877477045242603,W,24.5639972621492,R,L,16.95831,1.53548045748363,1.77555555555556,3.24222222222222,1.55111111111111,8.91022887580174,4.41976017109358,14.3902688193874,32.9631950960945,58.3380307004842,1.63000164449414,9.765625,-0.760309308670822,-1.01412366616146,-0.885823297387116
393,2,98.6301369863014,0.922459297180176,W,24.5639972621492,R,L,14.69207,1.90369202743067,1.84666666666667,3.87111111111111,2.15333333333333,71.6215526436766,33.3257012094061,118.96286842972,39.9107770175288,60.7929206491287,22.0718876725491,10.25390625,-1.24937535626354,-0.766176148844194,-1.0229093097325
393,3,85.4166666666667,1.00604743342246,W,24.5639972621492,R,L,17.80197,1.53826728573219,1.75333333333333,3.63333333333333,2.04666666666667,26.892865703413,6.94159816566742,48.6343952141928,-0.000349495053465265,2.26921289094018,-11.5894565026093,9.765625,-1.37022350105755,-0.594513793089516,-0.975523592469694
394,1,100,0.754423732757568,M,26.6967830253251,R,R,12.8339,0.98506831579408,1.91555555555556,2.92666666666667,1.08666666666667,42.2602606522427,19.4601500931412,58.7079258088512,-2.98300980813246,-12.3616713481617,4.94163583496526,12.6953125,-0.372866905087288,0.295957427989368,-0.0543810495579857
394,2,100,0.821796670556068,M,26.6967830253251,R,R,10.26872,0.952960166133633,1.80222222222222,3.06666666666667,1.37333333333333,42.6256742549619,14.8599371716534,65.1671992626387,-22.1235810220587,-46.5601750689173,13.4930507124757,12.6953125,-0.784513853010043,-0.818089324509987,-0.809952535880541
394,3,95.8333333333333,0.863512992858887,M,26.6967830253251,R,R,10.7771,0.426656676656677,1.71333333333333,2.94888888888889,1.34666666666667,26.869070452638,10.9457051989933,39.5699644107372,-55.6907736124787,-23.0213370476177,-72.8320606896619,10.25390625,-0.415512985121686,-0.270115327873588,-0.347085237391966
395,1,100,0.615578573483687,W,22.6283367556468,R,L,15.86925,1.23925916556383,2.33777777777778,3.55333333333333,1.30888888888889,33.833833762893,27.9422582961895,37.7128490778031,4.38060987988282,7.86467423136401,9.37791832080655,NaN,0.371378612993445,-0.0555330542891767,0.168445281073676
395,2,98.6301369863014,0.548523540298144,W,22.6283367556468,R,L,14.1132,1.71468678566619,1.90666666666667,3.12888888888889,1.35777777777778,31.1539149588727,35.9780017644801,27.0599942701928,8.88731980644973,-23.1236157790457,28.4372224170352,NaN,1.49911695396281,1.07222525606871,1.26763211077159
395,3,91.6666666666667,0.779408985918218,W,22.6283367556468,R,L,17.86295,1.72356829566586,1.65555555555556,3.04444444444444,1.52,41.0993643058944,47.2027009316173,40.8029881210364,9.64811886044108,-20.7324681547748,26.5717499319976,NaN,1.30052495416775,0.543759012990174,0.912784849141556
396,1,100,0.519872445326585,W,21.6098562628337,L,R,15.56392,0.990834508232944,3.46888888888889,4.35111111111111,1.09333333333333,27.6614153019902,16.7087100293578,33.6209642589092,10.4172258835968,-43.5987605928978,46.4116402948278,11.23046875,-1.24834959842122,0.322395738408097,-0.475358263735029
396,2,98.6301369863014,0.483449931047401,W,21.6098562628337,L,R,13.40554,1.04192858984219,3.28444444444444,3.84666666666667,0.804444444444444,31.6528168500856,26.650648902322,36.0679223981015,24.0466187466409,-29.7647745501869,72.2841698228308,11.23046875,-1.12781191991283,-0.392766073637252,-0.754150284870275
396,3,99.3055555555556,0.524824001351181,W,21.6098562628337,L,R,20.45903,0.949656735072178,3.20444444444444,4.23111111111111,1.30888888888889,19.6769131831415,9.69541644116679,26.6942359674108,35.2001969399878,-33.0025633150367,93.3696186265965,11.71875,-1.25773075128512,0.176929710027336,-0.550417747892644
397,1,99.3243243243243,0.561524980473069,W,29.4565366187543,R,L,15.90431,1.47198637632522,3.09333333333333,3.86888888888889,0.931111111111111,66.0462849803661,41.6275392663322,101.639655507238,25.6798857359132,31.1865671903381,13.0021216819814,NaN,0.020093003127942,-0.222362850564269,-0.0965272894971245
397,2,95.0226244343891,0.784052785620632,W,29.4565366187543,R,L,21.26102,2.05633672165539,2.61111111111111,3.43777777777778,1.00666666666667,79.8814072611958,30.4150821927822,162.355501504709,66.6618372210482,-29.9734478639009,133.646208270428,NaN,-0.302558623434101,0.0858479457163638,-0.106464041399696
397,3,100,0.776448147637503,W,29.4565366187543,R,L,36.42378,0.68305976823456,3.52444444444444,4.17333333333333,0.933333333333333,-0.676962634791499,-3.04958624554717,7.28841070296324,-39.1910353145508,-56.6712880867791,-33.4870233898888,9.765625,-0.00849755870147863,0.0208421892780897,-7.81536424233432e-05
398,1,100,0.870054946495937,M,20.5311430527036,R,R,16.48918,0.93974296276277,2.18888888888889,3.05333333333333,0.98,28.9345608699897,19.3904467519711,38.3215183937414,-18.8274894374212,-11.7331144263122,44.0370012430641,10.7421875,-0.0676354230437171,0.540947111172821,0.241414745751949
398,2,98.6301369863014,0.993812561035156,M,20.5311430527036,R,R,17.04645,0.774615336076948,2.12222222222222,3.19555555555556,1.23777777777778,67.0783503143411,23.9502951766315,109.212285053103,-33.0211070978774,-33.321898036738,-35.6100814162701,10.7421875,-0.0276108846216351,0.0834266204982428,0.0315835932790671
398,3,95.1388888888889,0.963749349117279,M,20.5311430527036,R,R,15.29311,0.721439393799616,2.89777777777778,3.65555555555556,1.01111111111111,68.9894003843524,30.5688556873758,109.101559014664,-37.2512251261645,-26.7668082537932,-54.1112133678967,10.7421875,0.060982761263407,0.163662796688635,0.109328747606867
399,1,99.3243243243243,0.837763627370199,W,27.1129363449692,R,R,17.87545,1.32912039310807,2.71777777777778,3.47777777777778,0.888888888888889,1.53400321257742,8.5894462648191,-1.33696254632975,-9.90681429716352,-7.07444903912672,-3.83251257582543,10.7421875,0.145610368517983,-0.343109193063825,-0.0907291404857617
399,2,93.8356164383562,0.987024545669556,W,27.1129363449692,R,R,17.17523,1.22901539834948,2.46,3.20666666666667,0.94,2.29495804893727,8.97953479083217,-2.49466983897954,-15.9515812999605,-27.0136292535411,-18.0555208981257,11.71875,0.103386508828163,-0.299113397913444,-0.0974644450689252
399,3,88.8888888888889,1.06455493600745,W,27.1129363449692,R,R,14.93151,1.18224408187137,2.68444444444444,3.28444444444444,0.833333333333333,-2.86099792012702,5.9381831218691,-8.0172975782467,-32.8542111087004,-42.7312162520895,-26.8614792478448,NaN,0.363117882974683,0.709330466690205,0.527948978429004
400,1,100,0.694136546208308,W,24.2655715263518,R,R,15.29349,1.1503060610651,2.80666666666667,3.83555555555556,1.15111111111111,55.2289920474621,30.5713673696873,77.5779185525833,11.6191067619675,-23.6308854680308,39.2187886650742,9.765625,-1.17707211283251,0.0923418125647273,-0.563394491200379
400,2,95.8904109589041,0.652400811513265,W,24.2655715263518,R,R,12.01994,1.34968689184393,1.93111111111111,3.17333333333333,1.42222222222222,27.5675514589767,12.0701846054622,42.1810009478762,7.51908614083271,-13.2289610255587,26.1576751690862,9.27734375,-1.84147516725718,-0.784613541837603,-1.32307329455976
400,3,90.9722222222222,0.886615375193154,W,24.2655715263518,R,R,15.77466,1.26924345398521,1.79333333333333,3.10888888888889,1.46444444444444,45.5997722778738,16.5114826122203,77.108983776004,-9.47252448958736,-23.9738251205231,-0.467789503764836,9.27734375,-1.44686081579867,-0.012597615360936,-0.723010765383489
401,1,98.6486486486486,0.614979823430379,W,20.9062286105407,R,L,21.36606,1.04593909611515,2.04444444444444,2.86,0.922222222222222,12.2399866830092,11.0444794943711,13.4956457332397,-48.2304866100539,-38.3907172302341,-54.6450141747812,8.7890625,-1.33657528795054,-0.665475106242104,-0.998450283159451
401,2,99.3150684931507,0.655697684288025,W,20.9062286105407,R,L,15.12814,0.679732638495525,1.18,2.23777777777778,1.16,16.5345354879025,6.79260388508285,26.4317372674795,-67.5863327246524,-84.5833333333333,-49.1666666666667,8.7890625,-2.04018882210388,-1.30019489799826,-1.66783627669651
401,3,96.5277777777778,0.854824344317118,W,20.9062286105407,R,L,14.18757,0.842907092907093,1.77111111111111,3.16,1.53777777777778,1.12024655441443,-3.68820204089085,6.05285045256217,-55.3423362351934,-69.6428571428571,-31.0504694835681,8.7890625,-2.30568684365984,-1.29375816339594,-1.7816727373273
402,1,100,0.575081281661987,W,27.2142368240931,R,R,21.56805,0.921448524259309,2.57555555555556,4.17777777777778,1.48444444444444,55.4250440597534,58.2665529663569,50.4234208986931,-35.6257006791169,-38.3113606457239,-35.6899641522026,NaN,0.509896693290108,0.614492607216356,0.567304183777469
402,2,95.2054794520548,0.714381570165808,W,27.2142368240931,R,R,43.83348,1.65060296839001,1.00222222222222,3.5,2.33555555555556,302.285349141806,289.011505027612,314.334883180757,-0.652810169532941,27.2665784977812,-17.9609508703897,NaN,0.144499583339648,0.410701827257778,0.289050990049236
402,3,83.3333333333333,1.20754397710164,W,27.2142368240931,R,R,77.86908,2.09116333924283,0.966666666666667,4.13555555555556,3.17111111111111,277.392081105191,197.900717762501,349.634500895228,53.573915392707,60.9336475739904,125.939370355452,NaN,-0.0244371377924461,0.327356861938006,0.162286863870489
403,1,100,0.676680292401995,W,20.9911019849418,R,R,14.86306,1.57667078491325,2.01777777777778,3.08888888888889,1.06444444444444,44.3118026396542,26.2659649223541,59.0745768805947,16.0667793678486,42.3368769647982,-4.90569738652381,9.765625,-1.27605829107714,-0.940287868726833,-1.10872375265863
403,2,97.2602739726027,0.921914319197337,W,20.9911019849418,R,R,13.1641,1.4583611435703,1.57555555555556,3.71111111111111,2.02444444444444,73.8295381634506,45.8944095172679,93.8115171446014,1.02104751867907,4.05019372261166,5.04028266820746,10.25390625,-1.10699755497752,0.416533697517581,-0.360103992344122
403,3,95.8333333333333,0.784394481447008,W,20.9911019849418,R,R,21.34807,1.28963352742179,1.41555555555556,4.2,2.82,38.4952996286062,20.9188374473498,50.3614996777131,-26.7367437033765,-6.31224889013227,-36.7136012055571,10.7421875,-0.858713655259316,0.108238289375978,-0.367680361095221
404,1,100,0.715354694260491,W,26.8966461327858,R,R,10.90512,0.38395983718801,1.84444444444444,2.60666666666667,0.771111111111111,31.8114407563463,16.5418643748507,48.5474473117514,-66.7107510632904,-75.5050396137519,-54.5233884798319,11.71875,-1.0390441688629,-1.10429852553869,-1.07476491150816
404,2,95.2054794520548,0.929530721240573,W,26.8966461327858,R,R,9.705012,0.162577373546454,1.58888888888889,2.73555555555556,1.18666666666667,39.8719764668494,16.7214766616623,64.5375865474343,-88.2687854629255,-100,-77.9175502317363,12.6953125,-1.14783236123127,-0.914028090719948,-1.0210696615107
404,3,86.1111111111111,0.989250891917461,W,26.8966461327858,R,R,8.362539,0.14156171757188,1.20222222222222,2.88444444444444,1.78888888888889,14.3018109267107,3.25475339817278,26.9116536270488,-90.109576712588,-96.7406096897115,-85.2018367014819,12.20703125,-1.14033873216642,-0.17767641467218,-0.654889685273845
406,1,96.6216216216216,0.665404824649586,M,20.9500342231348,R,R,25.48963,1.21353500856452,1.98222222222222,2.62444444444444,0.766666666666667,168.41984538572,113.392548691967,235.670205499934,13.9472445367832,17.8526877347484,5.3482615668165,10.7421875,-0.997315872026874,-0.925290602794602,-0.950058445163077
406,2,96.5753424657534,0.76895767166501,M,20.9500342231348,R,R,43.74833,1.27419150561029,1.64,3.68222222222222,2.06444444444444,313.980485457124,126.872672462325,456.087834957838,37.0932323675046,47.3991815605455,24.5970603730859,11.23046875,-0.203311736652993,-0.559737232321089,-0.382570742541473
406,3,87.5,0.926459454201363,M,20.9500342231348,R,R,92.41735,1.02125034027064,1.16666666666667,2.9,1.85777777777778,255.70117315799,65.243115337193,460.334931577955,-2.36070367534079,-8.90749982875517,32.916761654423,11.23046875,0.0824544282079874,-0.569717643869196,-0.238816858284389
409,1,99.3243243243243,0.570785606900851,W,26.8281998631075,R,R,9.404784,1.05473927414222,1.47555555555556,2.10444444444444,0.731111111111111,51.6089533114433,38.9142577815056,63.2923767471313,-27.7169516952349,6.1725319856683,-60.7142857142857,11.23046875,-1.95098990768248,0.819466090293588,-0.594777901303966
409,2,99.3150684931507,0.550620422363281,W,26.8281998631075,R,R,10.09654,1.20746960951916,1.35555555555556,3.36,1.98666666666667,34.3708073009949,24.1647211919622,45.4782717636611,-13.6508444627392,34.1003026996055,-64.549497005748,11.71875,-1.96443916978583,0.0253444772493722,-0.989279266909933
409,3,88.1944444444444,1.01107243781394,W,26.8281998631075,R,R,13.2075,1.19381608895771,0.891111111111111,2.6,1.78222222222222,116.571360404491,52.4810605351627,183.63315572381,-2.38651758010632,11.7968840134767,-20.1891329955886,11.71875,-2.40767994999214,0.264530320109374,-1.09546201951694
410,1,97.2972972972973,0.953348541259766,M,24.0191649555099,R,L,22.33358,2.38015030601715,1.64888888888889,2.90888888888889,1.22222222222222,56.6431989829715,26.4692921398616,88.9791541144252,44.5241324961907,26.9515140404054,61.360736677033,9.765625,-1.46643183031284,-0.667105716749117,-1.10318245886239
410,2,95.8904109589041,0.981733997662862,M,24.0191649555099,R,L,20.22821,2.67093684412878,1.18,3.55777777777778,2.27111111111111,117.975629696751,58.3211082028246,157.848319279736,20.1504808588431,5.1734749622801,20.9873785186525,9.765625,-0.851270913384296,-0.520362979655288,-0.714500220347752
410,3,98.6111111111111,1.01030474642049,M,24.0191649555099,R,L,19.66983,2.07430626727962,1.21111111111111,3.45111111111111,2.11555555555556,51.2072027601694,30.5530195204835,78.1087107583096,15.2441610642126,-19.4882612767458,52.0855361729544,9.27734375,-2.40968121413318,-1.3201304633449,-1.87155815115988
411,1,99.3243243243243,0.661437094211578,W,23.0609171800137,R,L,18.7938,1.66713156965924,2.15333333333333,3.95555555555556,1.77777777777778,86.0789502994882,31.1333287689421,123.188944276174,20.5035675230373,12.8602142562856,19.8683107423333,11.71875,-1.16193219735044,-1.3367686542137,-1.26611229668495
411,2,97.9452054794521,0.762404013653191,W,23.0609171800137,R,L,17.84901,1.19455091426371,2.19555555555556,4.14888888888889,1.98666666666667,83.9380554805828,53.3861288598333,109.577486312088,-6.92748091619638,-10.5601609337869,2.24545143708172,11.71875,-1.79133513383799,-0.712101520815064,-1.28106870713868
411,3,97.9166666666667,0.657671895027161,W,23.0609171800137,R,L,17.24228,1.12899983236041,2.10222222222222,4.15333333333333,1.95555555555556,108.054119502146,32.601216915342,165.657479480063,-15.8966167185359,-10.7374576367423,-16.6615416396974,12.20703125,-1.7380579602769,0.0324382655429968,-0.857301141921229
413,1,99.3243243243243,0.774378473942096,M,21.9712525667351,R,R,14.03121,1.26573890652932,2.37333333333333,3.78666666666667,1.46666666666667,81.133950314679,48.0069509777394,108.891337103896,25.5838426424325,20.0888678454247,61.186147894865,9.765625,-2.31187772331808,-1.30069170615469,-1.79259039228421
413,2,100,0.730804334084193,M,21.9712525667351,R,R,11.02518,1.13314956714137,3.06444444444444,4.56888888888889,1.60666666666667,80.9878457207429,55.766104443136,104.647645001035,14.428915408764,28.7097492391597,4.87216507441818,9.765625,-3.19008405100419,-1.74389041925165,-2.45767769087905
413,3,98.6111111111111,0.789255083823691,M,21.9712525667351,R,R,12.34084,1.09611698953768,2.94222222222222,4.50666666666667,1.68,56.1373165195638,37.4523669562557,74.0066018060527,34.3712612392753,49.5306373021901,56.0183638674396,9.27734375,-2.83503013719303,-1.39780398148427,-2.10086529357232
414,1,99.3243243243243,0.545208159360019,W,25.6427104722793,R,R,11.68549,1.31615097672299,1.66,2.97777777777778,1.30444444444444,44.6635636001505,30.8009041581423,54.9073550874187,-10.2275340901597,-4.8854079781446,-14.4759899774954,10.7421875,-2.4021930769208,-1.47907971655046,-1.93876838957365
414,2,99.3150684931507,0.680659312827914,W,25.6427104722793,R,R,11.57003,1.36433145719637,1.94888888888889,3.83111111111111,1.90888888888889,63.9638733791583,50.4851930719433,76.8933176344091,3.4082824672363,4.55520972816974,-1.8348482076556,10.7421875,-2.3791297444564,-1.71203632550222,-2.05176065392422
414,3,82.6388888888889,0.955257682239308,W,25.6427104722793,R,R,20.19518,1.71495802714179,2.59555555555556,4.77333333333333,2.26,136.599209510788,52.9519279887996,203.310076236725,16.5472996878949,-14.4360109511548,39.09189664701,10.7421875,-2.9307435316815,-1.46196637327348,-2.19653664628534
415,1,91.2162162162162,0.725447529554367,M,29.1882272416153,R,R,7.734813,1.23601303742378,1.51777777777778,2.55555555555556,1.04,35.1298512663097,27.0885194131394,42.9163511351673,-9.16728823143971,-19.7721463547725,5.11995240288654,8.7890625,-0.915447565460614,-0.333925108250773,-0.607655420263239
415,2,99.3150684931507,0.884863656300765,M,29.1882272416153,R,R,24.76039,2.07687049792313,1.60888888888889,2.89777777777778,1.31777777777778,25.9997433514971,20.9235765002276,31.1098334820647,30.5540613232921,29.7827422078919,33.842571267721,NaN,-0.553191758867363,-0.249574614212398,-0.406589367808018
415,3,86.1111111111111,1.12536033831145,M,29.1882272416153,R,R,11.79871,2.22743582947665,2.17333333333333,3.35111111111111,1.23111111111111,42.8964456100853,35.5377770759621,50.3011500123812,52.034503146451,92.4309478621234,17.5520489404134,NaN,-0.899008717514895,-0.422843407797729,-0.663154584234714
416,1,87.8378378378378,0.771566016333444,W,24.7967145790554,R,R,10.65706,0.938809122154007,1.60444444444444,2.55555555555556,1.01111111111111,62.4813039249844,31.5275852130519,86.476922353771,11.6628148456831,-18.9983350500627,48.1780565580727,11.23046875,-0.533006405602334,-0.737674749197667,-0.64465963082485
416,2,94.5205479452055,0.681446639502921,W,24.7967145790554,R,R,19.93886,1.32805587915015,2.69111111111111,4.28888888888889,1.75111111111111,155.045443908028,43.9086809339731,222.56003225368,70.135272702857,7.44582626850237,99.9352102297813,11.23046875,-1.21792052206962,-0.84445129181571,-1.03645648720625
416,3,87.5,0.617801085114479,W,24.7967145790554,R,R,22.28022,1.33868112015404,2.43777777777778,3.54222222222222,1.32222222222222,127.723674196005,38.7731165640884,195.255176814397,35.2789375856908,4.57289817813151,58.8257858704387,11.23046875,-1.46135090281317,-0.462846830424631,-0.960546874371148
417,1,99.3243243243243,0.65946449065695,W,22.7652292950034,R,R,25.91496,0.322225417281478,2.57111111111111,3.58666666666667,1.06222222222222,10.5814617901393,8.55646492945759,11.4182807271895,-54.5639452653778,-56.276262709702,-49.8421686838127,9.765625,-2.76221632270137,-1.94592989096615,-2.35193319392638
417,2,100,0.809674580891927,W,22.7652292950034,R,R,24.16342,0.37551002004338,2.48,3.83333333333333,1.39333333333333,10.9044507228902,3.76534287823098,16.8898822677987,-58.892628954799,-60.6282090222552,-60.6558259210679,10.25390625,-2.23729201851042,1.37070796990011,-0.446762549647511
417,3,83.3333333333333,0.939815390494562,W,22.7652292950034,R,R,33.51562,0.50717839033317,3.68444444444444,4.69555555555556,1.23333333333333,-0.0498610243201256,2.73739753440022,-2.07492594867945,-11.3692280702983,3.37105130514014,-59.4286972659974,10.25390625,-2.64206234618412,-0.211441950082812,-1.41081966371069
418,1,99.3243243243243,0.658984451877828,W,21.7768651608487,R,R,14.40946,1.11351748134369,1.68,2.63333333333333,0.942222222222222,24.2646220735053,21.4178095420765,27.1564646338679,-22.1317630726848,-43.4076174395292,-4.68138183655425,11.71875,-0.0739747609978173,0.0102169218366548,-0.0568008930236079
418,2,98.6301369863014,0.683014026054969,W,21.7768651608487,R,R,20.1086,1.153102216932,1.92222222222222,3.07111111111111,1.19555555555556,30.6873112928043,20.1638408924671,41.2106720258066,-25.6462768001229,-57.4435743896822,-0.0743129126362646,12.20703125,-0.0656741500184154,0.532452945245983,0.201271388603703
418,3,92.3611111111111,0.933640828499427,W,21.7768651608487,R,R,29.95565,0.715448580482919,2.54888888888889,3.22,0.833333333333333,10.6277148643618,6.40518870540694,14.8627736426744,-51.7259526188098,-58.6309523809524,-40.1554034787568,12.20703125,-0.614629916080351,0.988413814088583,0.183870441342095
419,1,85.1351351351351,0.706324476184267,M,23.8056125941136,R,L,16.90677,0.972423898788853,1.81777777777778,2.53555555555556,0.826666666666667,12.6583956865888,9.6790316252332,15.4997813159481,-16.0450112716598,-15.4007237710353,-23.8766107575462,10.7421875,-0.622247995187873,0.111575367944467,-0.264975723712463
419,2,84.2465753424658,0.716924098821787,M,23.8056125941136,R,L,18.44086,0.693572317491135,1.84444444444444,2.91111111111111,1.12222222222222,-10.6965472925277,-10.4259943646334,-12.0395978631043,-44.2999225739294,-23.5246856397082,-58.4085195404438,10.7421875,-0.61417091951532,-0.366197434133522,-0.48535958756769
419,3,76.3888888888889,0.573764517903328,M,23.8056125941136,R,L,16.40957,1.05875820613026,1.75111111111111,2.44666666666667,0.733333333333333,17.5585191529624,7.77013967840039,29.2595293704344,-7.82985512772803,-12.6718798844482,-12.6456229907833,10.7421875,-0.776932817048707,0.159376709598627,-0.319764693134794
420,1,100,0.600839926646306,W,26.8172484599589,R,L,19.70457,0.903172068534395,1.58,3.31777777777778,1.76,152.373010425996,116.404808392892,239.292046370714,-24.8142571900079,-25.5842550526262,-5.30262114685191,NaN,-0.967722136328915,-1.35669768025442,-1.15980203295555
420,2,100,0.62369309687147,W,26.8172484599589,R,L,31.63994,0.682482432851622,2.22222222222222,3.51555555555556,1.25777777777778,217.868762764525,161.719504742665,251.908567594879,-51.3150083651994,-41.0480514249406,-59.3724290405413,10.25390625,-1.22527769657918,-1.70421164639997,-1.46720999105315
420,3,97.9166666666667,0.610483581821124,W,26.8172484599589,R,L,25.9503,0.656433953323988,1.46666666666667,2.63777777777778,1.21333333333333,144.97302494531,83.1103674262128,193.709990237622,-52.275537032167,-70.644588248353,-43.7994893154914,10.7421875,-0.788881620912977,-0.239193898820484,-0.525669215299643
